16	17,205	0,305	0,305	17,205	NAN	
16,1	17,295	0,29	0,29	17,295	NAN	
16,2	17,37	0,285	0,285	17,37	NAN	
16,3	17,445	0,27	0,27	17,445	NAN	
16,4	17,52	0,26	0,26	17,52	NAN	
16,5	17,595	0,255	0,255	17,595	NAN	
16,6	17,67	0,255	0,255	17,67	NAN	
16,7	17,745	0,245	0,245	17,745	NAN	
16,8	17,82	0,25	0,25	17,82	NAN	
16,9	17,895	0,245	0,245	17,895	NAN	
17	17,97	0,25	0,25	17,97	NAN	
17,1	18,045	0,255	0,255	18,045	NAN	
17,2	18,12	0,255	0,255	18,12	NAN	
17,3	18,195	0,255	0,255	18,195	NAN	
17,4	18,27	0,27	0,27	18,27	NAN	
17,5	18,345	0,28	0,28	18,345	NAN	
17,6	18,42	0,29	0,29	18,42	NAN	
17,7	18,495	0,3	0,3	18,495	NAN	
17,8	18,57	0,31	0,31	18,57	NAN	
17,9	18,63	0,32	0,32	18,63	NAN	
18	18,705	0,33	0,33	18,705	NAN	
18,1	18,765	0,35	0,35	18,765	NAN	
18,2	18,84	0,36	0,36	18,84	NAN	
18,3	18,915	0,375	0,375	18,915	NAN	
18,4	18,99	0,395	0,395	18,99	NAN	
18,5	19,05	0,41	0,41	19,05	NAN	
18,6	19,125	0,43	0,43	19,125	NAN	
18,7	19,185	0,445	0,445	19,185	NAN	
18,8	19,26	0,46	0,46	19,26	NAN	
18,9	19,335	0,485	0,485	19,335	NAN	
19	19,395	0,5	0,5	19,395	NAN	
19,1	19,47	0,525	0,525	19,47	NAN	
19,2	19,545	0,55	0,55	19,545	NAN	
19,3	19,605	0,57	0,57	19,605	NAN	
19,4	19,665	0,6	0,6	19,665	NAN	
19,5	19,725	0,62	0,62	19,725	NAN	
19,6	19,8	0,65	0,65	19,8	NAN	
19,7	19,875	0,665	0,665	19,875	NAN	
19,8	19,935	0,7	0,7	19,935	NAN	
19,9	19,995	0,725	0,725	19,995	NAN	
20	20,07	0,765	0,765	20,07	NAN	
20,1	20,13	0,79	0,79	20,13	NAN	
20,2	20,19	0,815	0,815	20,19	NAN	
20,3	20,25	0,85	0,85	20,25	NAN	
20,4	20,31	0,89	0,89	20,31	NAN	
20,5	20,385	0,92	0,92	20,385	NAN	
20,6	20,445	0,955	0,955	20,445	NAN	
20,7	20,505	0,985	0,985	20,505	NAN	
20,8	20,58	1,03	1,03	20,58	NAN	
20,9	20,625	1,055	1,055	20,625	NAN	
21	20,685	1,085	1,085	20,685	NAN	
21,1	20,76	1,12	1,12	20,76	NAN	
21,2	20,82	1,14	1,14	20,82	NAN	
21,3	20,88	1,165	1,165	20,88	NAN	
21,4	20,94	1,185	1,185	20,94	NAN	
21,5	21	1,195	1,195	21	NAN	
21,6	21,06	1,205	1,205	21,06	NAN	
21,7	21,12	1,205	1,205	21,12	NAN	
21,8	21,18	1,21	1,21	21,18	NAN	
21,9	21,24	1,205	1,205	21,24	NAN	
22	21,3	1,205	1,205	21,3	NAN	
22,1	21,36	1,185	1,185	21,36	NAN	
22,2	21,42	1,18	1,18	21,42	NAN	
22,3	21,465	1,175	1,175	21,465	NAN	
22,4	21,525	1,16	1,16	21,525	NAN	
22,5	21,585	1,14	1,14	21,585	NAN	
22,6	21,645	1,12	1,12	21,645	NAN	
22,7	21,705	1,1	1,1	21,705	NAN	
22,8	21,765	1,08	1,08	21,765	NAN	
22,9	21,81	1,055	1,055	21,81	NAN	
