MIN=0	0	-10	-0,5	0	0	
MAX=40	30	10	5	27	5	
SCALE=10	10	5	1	10	1	
DEC=1	2	2	1	1	3	
DEF="Tiempo" t / s	"Tensión" U_A1 / V	"Tensión" U_B1 / V	"Intensidad" I / u.a.	"Voltaje acelerador" Vac / V	"Frecuencia" f / Hz	
20,5	20,745	1,08	1,08	20,745	NAN	
20,6	20,82	1,1	1,1	20,82	NAN	
20,7	20,865	1,11	1,11	20,865	NAN	
20,8	20,94	1,12	1,12	20,94	NAN	
20,9	21	1,125	1,125	21	NAN	
21	21,06	1,125	1,125	21,06	NAN	
21,1	21,105	1,12	1,12	21,105	NAN	
21,2	21,165	1,11	1,11	21,165	NAN	
21,3	21,225	1,095	1,095	21,225	NAN	
21,4	21,285	1,075	1,075	21,285	NAN	
21,5	21,345	1,055	1,055	21,345	NAN	
21,6	21,405	1,035	1,035	21,405	NAN	
21,7	21,465	1,015	1,015	21,465	NAN	
21,8	21,525	0,995	0,995	21,525	NAN	
21,9	21,585	0,97	0,97	21,585	NAN	
22	21,63	0,95	0,95	21,63	NAN	
22,1	21,69	0,935	0,935	21,69	NAN	
22,2	21,75	0,915	0,915	21,75	NAN	
22,3	21,795	0,885	0,885	21,795	NAN	
22,4	21,855	0,875	0,875	21,855	NAN	
22,5	21,915	0,855	0,855	21,915	NAN	
22,6	21,975	0,84	0,84	21,975	NAN	
22,7	22,02	0,82	0,82	22,02	NAN	
22,8	22,08	0,795	0,795	22,08	NAN	
22,9	22,125	0,775	0,775	22,125	NAN	
23	22,185	0,76	0,76	22,185	NAN	
23,1	22,245	0,735	0,735	22,245	NAN	
23,2	22,29	0,725	0,725	22,29	NAN	
23,3	22,35	0,705	0,705	22,35	NAN	
23,4	22,41	0,7	0,7	22,41	NAN	
23,5	22,455	0,69	0,69	22,455	NAN	
23,6	22,515	0,68	0,68	22,515	NAN	
23,7	22,56	0,67	0,67	22,56	NAN	
23,8	22,605	0,66	0,66	22,605	NAN	
23,9	22,665	0,655	0,655	22,665	NAN	
24	22,725	0,645	0,645	22,725	NAN	
24,1	22,77	0,635	0,635	22,77	NAN	
24,2	22,815	0,64	0,64	22,815	NAN	
24,3	22,875	0,635	0,635	22,875	NAN	
24,4	22,92	0,64	0,64	22,92	NAN	
24,5	22,98	0,64	0,64	22,98	NAN	
24,6	23,025	0,645	0,645	23,025	NAN	
24,7	23,07	0,65	0,65	23,07	NAN	
24,8	23,13	0,65	0,65	23,13	NAN	
24,9	23,175	0,66	0,66	23,175	NAN	
25	23,22	0,67	0,67	23,22	NAN	
25,1	23,265	0,69	0,69	23,265	NAN	
25,2	23,325	0,695	0,695	23,325	NAN	
25,3	23,37	0,71	0,71	23,37	NAN	
25,4	23,415	0,72	0,72	23,415	NAN	
25,5	23,475	0,73	0,73	23,475	NAN	
25,6	23,52	0,755	0,755	23,52	NAN	
25,7	23,565	0,77	0,77	23,565	NAN	
25,8	23,61	0,78	0,78	23,61	NAN	
25,9	23,67	0,795	0,795	23,67	NAN	
26	23,7	0,82	0,82	23,7	NAN	
26,1	23,745	0,84	0,84	23,745	NAN	
26,2	23,805	0,865	0,865	23,805	NAN	
26,3	23,85	0,885	0,885	23,85	NAN	
26,4	23,895	0,905	0,905	23,895	NAN	
26,5	23,94	0,93	0,93	23,94	NAN	
26,6	23,985	0,95	0,95	23,985	NAN	
26,7	24,03	0,98	0,98	24,03	NAN	
26,8	24,075	1,005	1,005	24,075	NAN	
26,9	24,12	1,03	1,03	24,12	NAN	
27	24,165	1,06	1,06	24,165	NAN	
27,1	24,225	1,085	1,085	24,225	NAN	
27,2	24,255	1,115	1,115	24,255	NAN	
27,3	24,3	1,135	1,135	24,3	NAN	
27,4	24,345	1,17	1,17	24,345	NAN	
27,5	24,405	1,2	1,2	24,405	NAN	
27,6	24,435	1,235	1,235	24,435	NAN	
27,7	24,48	1,265	1,265	24,48	NAN	
27,8	24,525	1,305	1,305	24,525	NAN	
27,9	24,57	1,33	1,33	24,57	NAN	
28	24,615	1,365	1,365	24,615	NAN	
28,1	24,66	1,405	1,405	24,66	NAN	
28,2	24,705	1,445	1,445	24,705	NAN	
28,3	24,75	1,475	1,475	24,75	NAN	
28,4	24,78	1,515	1,515	24,78	NAN	
28,5	24,825	1,55	1,55	24,825	NAN	
28,6	24,87	1,585	1,585	24,87	NAN	
28,7	24,915	1,625	1,625	24,915	NAN	
28,8	24,945	1,675	1,675	24,945	NAN	
28,9	24,99	1,71	1,71	24,99	NAN	
29	25,035	1,76	1,76	25,035	NAN	
29,1	25,065	1,8	1,8	25,065	NAN	
29,2	25,11	1,855	1,855	25,11	NAN	
29,3	25,155	1,895	1,895	25,155	NAN	
29,4	25,185	1,945	1,945	25,185	NAN	
29,5	25,245	1,99	1,99	25,245	NAN	
29,6	25,275	2,035	2,035	25,275	NAN	
29,7	25,305	2,08	2,08	25,305	NAN	
29,8	25,365	2,12	2,12	25,365	NAN	
29,9	25,395	2,16	2,16	25,395	NAN	
30	25,425	2,205	2,205	25,425	NAN	
30,1	25,47	2,235	2,235	25,47	NAN	
30,2	25,515	2,285	2,285	25,515	NAN	
30,3	25,545	2,315	2,315	25,545	NAN	
30,4	25,59	2,35	2,35	25,59	NAN	
