MIN=0	0	-10	-0,5	0	0	
MAX=40	30	10	5	27	5	
SCALE=10	10	5	1	10	1	
DEC=1	2	2	1	1	3	
DEF="Tiempo" t / s	"Tensión" U_A1 / V	"Tensión" U_B1 / V	"Intensidad" I / u.a.	"Voltaje acelerador" Vac / V	"Frecuencia" f / Hz	
22,4	21,93	0,965	0,965	21,93	NAN	
22,5	21,99	0,94	0,94	21,99	NAN	
22,6	22,05	0,915	0,915	22,05	NAN	
22,7	22,095	0,9	0,9	22,095	NAN	
22,936	22,23	0,86	0,86	22,23	NAN	
22,948	22,23	0,855	0,855	22,23	NAN	
23	22,26	0,835	0,835	22,26	NAN	
23,1	22,32	0,83	0,83	22,32	NAN	
23,2	22,38	0,815	0,815	22,38	NAN	
23,3	22,425	0,81	0,81	22,425	NAN	
23,4	22,485	0,8	0,8	22,485	NAN	
23,5	22,545	0,81	0,81	22,545	NAN	
23,6	22,59	0,795	0,795	22,59	NAN	
23,7	22,635	0,795	0,795	22,635	NAN	
23,936	22,77	0,795	0,795	22,77	NAN	
23,947	22,77	0,8	0,8	22,77	NAN	
24	22,8	0,8	0,8	22,8	NAN	
24,1	22,845	0,8	0,8	22,845	NAN	
24,2	22,905	0,81	0,81	22,905	NAN	
24,3	22,95	0,815	0,815	22,95	NAN	
24,4	22,995	0,825	0,825	22,995	NAN	
24,5	23,055	0,84	0,84	23,055	NAN	
24,6	23,1	0,855	0,855	23,1	NAN	
24,7	23,16	0,87	0,87	23,16	NAN	
24,936	23,265	0,91	0,91	23,265	NAN	
24,947	23,28	0,91	0,91	23,28	NAN	
25	23,31	0,915	0,915	23,31	NAN	
25,1	23,355	0,935	0,935	23,355	NAN	
25,2	23,415	0,955	0,955	23,415	NAN	
25,3	23,445	0,98	0,98	23,445	NAN	
25,4	23,505	1,005	1,005	23,505	NAN	
25,5	23,55	1,03	1,03	23,55	NAN	
25,6	23,595	1,06	1,06	23,595	NAN	
25,7	23,655	1,075	1,075	23,655	NAN	
25,936	23,76	1,175	1,175	23,76	NAN	
25,947	23,76	1,175	1,175	23,76	NAN	
26	23,79	1,19	1,19	23,79	NAN	
26,1	23,835	1,21	1,21	23,835	NAN	
26,2	23,88	1,245	1,245	23,88	NAN	
26,3	23,925	1,285	1,285	23,925	NAN	
26,4	23,97	1,315	1,315	23,97	NAN	
26,5	24,03	1,355	1,355	24,03	NAN	
26,6	24,075	1,385	1,385	24,075	NAN	
26,7	24,12	1,43	1,43	24,12	NAN	
26,936	24,225	1,54	1,54	24,225	NAN	
26,947	24,225	1,54	1,54	24,225	NAN	
27	24,255	1,565	1,565	24,255	NAN	
27,1	24,3	1,61	1,61	24,3	NAN	
27,2	24,345	1,66	1,66	24,345	NAN	
27,3	24,39	1,715	1,715	24,39	NAN	
27,4	24,435	1,76	1,76	24,435	NAN	
27,5	24,465	1,825	1,825	24,465	NAN	
27,6	24,51	1,875	1,875	24,51	NAN	
27,7	24,57	1,935	1,935	24,57	NAN	
27,936	24,675	2,085	2,085	24,675	NAN	
27,947	24,675	2,085	2,085	24,675	NAN	
28	24,69	2,12	2,12	24,69	NAN	
28,1	24,735	2,175	2,175	24,735	NAN	
28,2	24,78	2,24	2,24	24,78	NAN	
28,3	24,825	2,305	2,305	24,825	NAN	
28,4	24,87	2,37	2,37	24,87	NAN	
28,5	24,915	2,435	2,435	24,915	NAN	
28,6	24,945	2,49	2,49	24,945	NAN	
28,7	24,99	2,56	2,56	24,99	NAN	
28,936	25,08	2,705	2,705	25,08	NAN	
28,946	25,08	2,705	2,705	25,08	NAN	
29	25,11	2,735	2,735	25,11	NAN	
29,1	25,155	2,795	2,795	25,155	NAN	
29,2	25,185	2,855	2,855	25,185	NAN	
29,3	25,245	2,915	2,915	25,245	NAN	
29,4	25,275	2,98	2,98	25,275	NAN	
29,5	25,305	3,03	3,03	25,305	NAN	
29,6	25,35	3,085	3,085	25,35	NAN	
29,7	25,395	3,14	3,14	25,395	NAN	
29,936	25,485	3,235	3,235	25,485	NAN	
29,947	25,485	3,23	3,23	25,485	NAN	
30	25,515	3,25	3,25	25,515	NAN	
30,1	25,545	3,285	3,285	25,545	NAN	
30,2	25,59	3,32	3,32	25,59	NAN	
30,3	25,635	3,355	3,355	25,635	NAN	
30,4	25,665	3,375	3,375	25,665	NAN	
30,5	25,71	3,41	3,41	25,71	NAN	
30,6	25,74	3,43	3,43	25,74	NAN	
30,7	25,785	3,455	3,455	25,785	NAN	
30,936	25,875	3,495	3,495	25,875	NAN	
30,947	25,89	3,495	3,495	25,89	NAN	
31	25,89	3,505	3,505	25,89	NAN	
31,1	25,935	3,52	3,52	25,935	NAN	
31,2	25,965	3,53	3,53	25,965	NAN	
31,3	26,01	3,54	3,54	26,01	NAN	
31,4	26,04	3,55	3,55	26,04	NAN	
31,5	26,085	3,555	3,555	26,085	NAN	
31,6	26,115	3,55	3,55	26,115	NAN	
31,7	26,145	3,555	3,555	26,145	NAN	
31,936	26,235	3,55	3,55	26,235	NAN	
31,946	26,25	3,54	3,54	26,25	NAN	
32	26,265	3,54	3,54	26,265	NAN	
32,1	26,295	3,535	3,535	26,295	NAN	
32,2	26,34	3,525	3,525	26,34	NAN	
32,3	26,37	3,515	3,515	26,37	NAN	
32,4	26,4	3,495	3,495	26,4	NAN	
32,5	26,445	3,48	3,48	26,445	NAN	
32,6	26,475	3,465	3,465	26,475	NAN	
32,7	26,52	3,45	3,45	26,52	NAN	
32,936	26,595	3,415	3,415	26,595	NAN	
32,946	26,595	3,41	3,41	26,595	NAN	
33	26,61	3,4	3,4	26,61	NAN	
33,1	26,64	3,39	3,39	26,64	NAN	
33,2	26,685	3,37	3,37	26,685	NAN	
33,3	26,715	3,35	3,35	26,715	NAN	
33,4	26,745	3,335	3,335	26,745	NAN	
33,5	26,775	3,325	3,325	26,775	NAN	
33,6	26,82	3,31	3,31	26,82	NAN	
33,7	26,85	3,295	3,295	26,85	NAN	
33,936	26,925	3,255	3,255	26,925	NAN	
33,946	26,925	3,245	3,245	26,925	NAN	
